YEAR,dma_code,weight,hhmember,HINCP,AGEP,RAC1P
2009,771,0.01,2,77800.0,63.0,1.0
2009,771,0.01,2,69600.0,61.0,1.0
2009,771,0.01,3,79600.0,80.0,1.0
2009,771,0.01,1,10900.0,70.0,1.0
2009,771,0.01,2,34000.0,65.0,1.0
2009,771,0.01,2,25000.0,33.0,1.0
2009,771,0.01,3,36400.0,24.0,2.0
2009,771,0.01,1,13300.0,65.0,1.0
2009,771,0.01,4,80300.0,41.0,8.0
2009,771,0.01,2,98000.0,27.0,8.0
2009,771,0.01,4,57100.0,44.0,8.0
2009,771,0.01,2,17600.0,42.0,1.0
2009,771,0.01,3,78200.0,48.0,1.0
2009,771,0.01,2,23000.0,20.0,9.0
2009,771,0.01,2,20600.0,72.0,1.0
2009,771,0.01,2,35000.0,20.0,8.0
2009,771,0.01,3,129100.0,49.0,1.0
2009,771,0.01,2,81000.0,55.0,6.0
2009,771,0.01,2,52400.0,72.0,1.0
2009,771,0.01,2,18600.0,65.0,8.0
2009,771,0.01,2,44800.0,72.0,1.0
2009,771,0.01,2,8000.0,22.0,9.0
2009,771,0.01,2,23500.0,64.0,1.0
2009,771,0.01,2,24600.0,62.0,1.0
2009,771,0.01,3,30000.0,21.0,8.0
2009,771,0.01,2,20300.0,68.0,1.0
2009,771,0.01,2,45600.0,48.0,1.0
2009,771,0.01,3,73600.0,87.0,8.0
2009,771,0.01,1,11500.0,77.0,1.0
2009,771,0.01,4,10900.0,22.0,8.0
2009,771,0.01,2,69200.0,69.0,2.0
2009,771,0.01,2,210700.0,54.0,1.0
2009,771,0.01,4,68220.0,42.0,1.0
2009,771,0.01,3,113400.0,50.0,1.0
2009,771,0.01,2,53000.0,70.0,1.0
2009,771,0.01,2,49800.0,49.0,1.0
2009,771,0.01,2,53000.0,70.0,1.0
2009,771,0.01,3,118400.0,50.0,2.0
2009,771,0.01,2,16700.0,21.0,1.0
2009,771,0.01,1,9000.0,45.0,1.0
2009,771,0.01,2,32500.0,68.0,1.0
2009,771,0.01,3,147000.0,62.0,1.0
2009,771,0.01,4,48000.0,22.0,1.0
2009,771,0.01,2,77600.0,59.0,1.0
2009,771,0.01,2,56000.0,23.0,9.0
2009,771,0.01,2,90000.0,45.0,1.0
2009,771,0.01,3,64590.0,28.0,1.0
2009,771,0.01,1,12700.0,93.0,1.0
2009,771,0.01,2,36000.0,42.0,8.0
2009,771,0.01,5,55600.0,74.0,1.0
2009,771,0.01,2,53000.0,85.0,1.0
2009,771,0.01,3,78200.0,38.0,1.0
2009,771,0.01,1,60000.0,49.0,1.0
2009,771,0.01,2,104000.0,34.0,1.0
2009,771,0.01,2,82000.0,39.0,8.0
2009,771,0.01,3,78200.0,38.0,1.0
2009,771,0.01,2,23500.0,69.0,1.0
2009,771,0.01,3,119400.0,43.0,8.0
2009,771,0.01,2,24200.0,62.0,1.0
2009,771,0.01,4,95000.0,28.0,8.0
2009,771,0.01,3,28000.0,47.0,1.0
2009,771,0.01,5,51000.0,56.0,1.0
2009,771,0.01,6,94300.0,71.0,8.0
2009,771,0.01,3,60800.0,29.0,8.0
2009,771,0.01,1,10200.0,71.0,1.0
2009,771,0.01,4,54800.0,51.0,8.0
2009,771,0.01,2,82000.0,28.0,8.0
2009,771,0.01,4,85000.0,73.0,1.0
2009,771,0.01,2,34900.0,67.0,1.0
2009,771,0.01,2,77600.0,59.0,1.0
2009,771,0.01,4,10900.0,48.0,8.0
2009,771,0.01,2,16000.0,64.0,1.0
2009,771,0.01,3,108400.0,19.0,8.0
2009,773,0.01,2,767000.0,59.0,1.0
2009,773,0.01,2,25000.0,45.0,1.0
2009,773,0.01,3,65600.0,25.0,7.0
2009,773,0.01,2,30000.0,28.0,1.0
2009,773,0.01,1,18750.0,70.0,1.0
2009,773,0.01,2,75000.0,52.0,1.0
2009,773,0.01,2,43150.0,71.0,1.0
2009,773,0.01,2,102000.0,45.0,1.0
2009,773,0.01,2,29600.0,72.0,1.0
2009,773,0.01,1,30000.0,69.0,1.0
2009,773,0.01,2,90000.0,55.0,1.0
2009,773,0.01,3,56300.0,48.0,1.0
2009,773,0.01,1,48100.0,35.0,3.0
2009,773,0.01,3,76600.0,40.0,1.0
2009,773,0.01,3,62200.0,51.0,1.0
2009,773,0.01,2,27000.0,36.0,1.0
2009,773,0.01,2,767000.0,59.0,1.0
2009,773,0.01,2,26550.0,77.0,3.0
2009,773,0.01,2,65200.0,79.0,1.0
2009,773,0.01,2,259000.0,60.0,1.0
2009,773,0.01,4,154200.0,61.0,1.0
2009,773,0.01,1,13700.0,61.0,1.0
2009,773,0.01,2,39500.0,30.0,1.0
2009,773,0.01,4,123200.0,52.0,1.0
2009,773,0.01,3,76600.0,67.0,1.0
2009,773,0.01,2,178000.0,49.0,1.0
2009,773,0.01,2,9600.0,52.0,1.0
2009,773,0.01,2,108000.0,48.0,1.0
2009,773,0.01,2,50000.0,30.0,1.0
2009,773,0.01,3,76600.0,40.0,1.0
2009,773,0.01,2,16400.0,92.0,1.0
2009,773,0.01,1,24000.0,88.0,1.0
2009,773,0.01,2,150000.0,50.0,1.0
2009,773,0.01,3,35000.0,53.0,1.0
2009,773,0.01,2,82200.0,50.0,1.0
2009,773,0.01,1,6000.0,20.0,1.0
2009,773,0.01,4,162300.0,54.0,1.0
2009,773,0.01,2,42100.0,27.0,9.0
2009,773,0.01,3,32300.0,25.0,1.0
2009,773,0.01,2,68000.0,26.0,1.0
2009,773,0.01,3,41700.0,22.0,1.0
2009,773,0.01,3,242200.0,52.0,1.0
2009,773,0.01,1,15000.0,46.0,1.0
2009,773,0.01,2,80000.0,60.0,1.0
2009,773,0.01,3,87050.0,58.0,1.0
2009,773,0.01,2,78600.0,70.0,1.0
2009,773,0.01,1,139700.0,67.0,1.0
2009,773,0.01,1,15100.0,65.0,1.0
2009,773,0.01,2,95000.0,53.0,1.0
2009,773,0.01,2,180000.0,37.0,1.0
2009,773,0.01,2,60000.0,30.0,1.0
2009,773,0.01,2,24000.0,44.0,1.0
2009,773,0.01,2,38400.0,23.0,1.0
2009,773,0.01,1,16000.0,38.0,1.0
2009,773,0.01,2,18200.0,77.0,1.0
2009,773,0.01,2,38500.0,25.0,1.0
2009,773,0.01,3,23500.0,24.0,1.0
2009,773,0.01,1,18750.0,70.0,1.0
2009,773,0.01,2,106800.0,43.0,1.0
2009,773,0.01,4,435000.0,57.0,1.0
2009,773,0.01,2,97000.0,38.0,1.0
2009,773,0.01,4,63100.0,60.0,1.0
2009,773,0.01,4,123200.0,19.0,1.0
2009,773,0.01,4,63100.0,60.0,1.0
2009,773,0.01,2,87600.0,54.0,1.0
2009,773,0.01,3,65000.0,18.0,1.0
2009,773,0.01,1,60900.0,52.0,1.0
2009,773,0.01,2,118000.0,39.0,1.0
2009,773,0.01,5,140700.0,50.0,1.0
2009,773,0.01,2,84000.0,40.0,1.0
2009,773,0.01,2,25100.0,61.0,1.0
2009,773,0.01,2,85500.0,65.0,1.0
2009,773,0.01,1,8150.0,70.0,1.0
2009,773,0.01,2,108000.0,45.0,1.0
2009,773,0.01,2,50000.0,38.0,1.0
2009,773,0.01,2,43210.0,67.0,1.0
2009,773,0.01,2,32700.0,73.0,1.0
2009,773,0.01,5,104000.0,46.0,1.0
2009,773,0.01,2,65000.0,36.0,1.0
2009,773,0.01,2,24000.0,29.0,1.0
2009,773,0.01,1,33000.0,31.0,1.0
2009,773,0.01,1,0.0,57.0,1.0
2009,773,0.01,2,65000.0,36.0,1.0
2009,773,0.01,5,104000.0,25.0,1.0
2009,773,0.01,2,95100.0,48.0,1.0
2009,773,0.01,1,28800.0,80.0,1.0
2009,773,0.01,2,94600.0,73.0,1.0
2009,773,0.01,2,20700.0,77.0,1.0
2009,773,0.01,1,60900.0,52.0,1.0
2009,773,0.01,2,19700.0,60.0,1.0
2009,773,0.01,2,19000.0,78.0,1.0
2009,773,0.01,1,17000.0,92.0,1.0
2009,773,0.01,2,48400.0,76.0,1.0
2009,773,0.01,2,48000.0,79.0,1.0
2009,773,0.01,2,35500.0,33.0,1.0
2009,773,0.01,2,78400.0,56.0,1.0
2009,773,0.01,2,25100.0,61.0,1.0
2009,773,0.01,2,58800.0,52.0,1.0
2009,773,0.01,2,235400.0,34.0,1.0
2009,773,0.01,2,62400.0,47.0,1.0
2009,789,0.01,3,15200.0,40.0,3.0
2009,789,0.01,2,24890.0,25.0,1.0
2009,789,0.01,2,39200.0,83.0,1.0
2009,789,0.01,2,109500.0,62.0,1.0
2009,789,0.01,3,25500.0,19.0,9.0
2009,789,0.01,2,21480.0,65.0,1.0
2009,789,0.01,3,11900.0,40.0,1.0
2009,789,0.01,4,156900.0,48.0,1.0
2009,789,0.01,3,159300.0,57.0,1.0
2009,789,0.01,2,75000.0,30.0,1.0
2009,789,0.01,5,66200.0,23.0,8.0
2009,789,0.01,3,33700.0,56.0,8.0
2009,789,0.01,3,48000.0,20.0,8.0
2009,789,0.01,2,169000.0,46.0,1.0
2009,789,0.01,2,43100.0,43.0,1.0
2009,789,0.01,2,39000.0,72.0,1.0
2009,789,0.01,1,31300.0,69.0,1.0
2009,789,0.01,2,17700.0,61.0,1.0
2009,789,0.01,1,25000.0,33.0,8.0
2009,789,0.01,2,42400.0,28.0,1.0
2009,789,0.01,2,215200.0,50.0,1.0
2009,789,0.01,1,25800.0,38.0,1.0
2009,789,0.01,2,71000.0,29.0,1.0
2009,789,0.01,4,74600.0,35.0,1.0
2009,789,0.01,2,40000.0,93.0,1.0
2009,789,0.01,1,34800.0,25.0,1.0
2009,789,0.01,3,534200.0,58.0,1.0
2009,789,0.01,2,426500.0,50.0,1.0
2009,789,0.01,1,22600.0,42.0,1.0
2009,789,0.01,2,169000.0,46.0,1.0
2009,789,0.01,3,29000.0,55.0,1.0
2009,789,0.01,1,14000.0,60.0,1.0
2009,789,0.01,1,0.0,79.0,8.0
2009,789,0.01,3,63600.0,18.0,3.0
2009,789,0.01,2,32900.0,62.0,1.0
2009,789,0.01,1,21100.0,74.0,1.0
2009,789,0.01,2,104050.0,53.0,1.0
2009,789,0.01,2,75000.0,44.0,1.0
2009,789,0.01,2,59700.0,81.0,1.0
2009,789,0.01,2,50050.0,27.0,1.0
2009,789,0.01,2,51000.0,67.0,1.0
2009,789,0.01,3,70000.0,25.0,1.0
2009,789,0.01,2,65000.0,21.0,1.0
2009,789,0.01,4,79200.0,47.0,1.0
2009,789,0.01,2,90100.0,32.0,1.0
2009,789,0.01,2,59700.0,66.0,1.0
2009,789,0.01,3,66600.0,52.0,1.0
2009,789,0.01,4,148900.0,22.0,1.0
2009,789,0.01,2,3000.0,67.0,1.0
2009,789,0.01,4,26600.0,27.0,3.0
2009,789,0.01,1,13400.0,23.0,1.0
2009,789,0.01,2,65700.0,54.0,1.0
2009,789,0.01,3,152600.0,18.0,8.0
2009,789,0.01,4,97600.0,20.0,1.0
2009,789,0.01,2,41240.0,72.0,1.0
2009,789,0.01,2,33000.0,23.0,1.0
2009,789,0.01,2,93000.0,54.0,1.0
2009,789,0.01,3,25500.0,19.0,9.0
2009,789,0.01,1,43800.0,93.0,1.0
2009,789,0.01,2,22000.0,43.0,1.0
2009,789,0.01,3,51000.0,42.0,1.0
2009,789,0.01,2,80000.0,40.0,9.0
2009,789,0.01,1,13100.0,78.0,1.0
2009,789,0.01,2,80000.0,41.0,8.0
2009,789,0.01,1,48000.0,58.0,1.0
2009,789,0.01,2,95000.0,56.0,1.0
2009,789,0.01,2,73800.0,36.0,1.0
2009,789,0.01,1,12000.0,62.0,1.0
2009,789,0.01,1,6700.0,74.0,1.0
2009,789,0.01,3,63200.0,19.0,2.0
2009,789,0.01,1,19600.0,66.0,1.0
2009,789,0.01,3,80600.0,56.0,8.0
2009,789,0.01,2,69100.0,57.0,1.0
2009,789,0.01,2,329400.0,47.0,1.0
2009,789,0.01,2,27300.0,64.0,1.0
2009,789,0.01,3,68000.0,19.0,3.0
2009,789,0.01,2,39500.0,44.0,1.0
2009,789,0.01,2,14000.0,68.0,1.0
2009,789,0.01,2,14000.0,23.0,1.0
2009,789,0.01,4,32600.0,60.0,1.0
2009,789,0.01,1,10000.0,29.0,1.0
2009,789,0.01,2,40500.0,22.0,1.0
2009,789,0.01,2,14000.0,28.0,1.0
2009,789,0.01,2,32000.0,28.0,9.0
2009,789,0.01,2,46000.0,55.0,1.0
2009,789,0.01,2,26200.0,58.0,1.0
2009,789,0.01,2,105550.0,30.0,1.0
2009,789,0.01,1,112000.0,54.0,1.0
2009,789,0.01,2,47100.0,59.0,1.0
2009,789,0.01,3,74000.0,76.0,1.0
2009,789,0.01,2,31400.0,24.0,1.0
2009,789,0.01,2,47000.0,25.0,1.0
2009,789,0.01,3,149000.0,60.0,1.0
2009,789,0.01,2,83400.0,87.0,1.0
2009,789,0.01,1,13650.0,67.0,1.0
2009,789,0.01,2,45000.0,74.0,1.0
2009,789,0.01,1,19600.0,66.0,1.0
2009,789,0.01,2,63100.0,43.0,2.0
2009,789,0.01,2,351900.0,61.0,1.0
2009,789,0.01,3,136000.0,58.0,1.0
2009,790,0.01,5,94000.0,19.0,5.0
2009,790,0.01,2,50000.0,30.0,8.0
2009,790,0.01,5,54100.0,29.0,3.0
2009,790,0.01,2,6600.0,67.0,1.0
2009,790,0.01,2,26500.0,37.0,1.0
2009,790,0.01,2,16100.0,67.0,8.0
2009,790,0.01,2,19600.0,23.0,8.0
2009,790,0.01,1,45400.0,30.0,1.0
2009,790,0.01,1,5050.0,77.0,3.0
2009,790,0.01,2,60000.0,23.0,1.0
2009,790,0.01,3,17900.0,40.0,3.0
2009,790,0.01,3,76000.0,32.0,1.0
2009,790,0.01,1,91100.0,41.0,1.0
2009,790,0.01,2,33800.0,73.0,1.0
2009,790,0.01,1,7700.0,57.0,3.0
2009,790,0.01,4,88000.0,40.0,1.0
2009,790,0.01,2,20000.0,34.0,3.0
2009,790,0.01,2,100000.0,30.0,1.0
2009,790,0.01,3,55100.0,52.0,8.0
2009,790,0.01,1,23500.0,93.0,1.0
2009,790,0.01,1,22900.0,82.0,1.0
2009,790,0.01,2,45800.0,73.0,1.0
2009,790,0.01,2,150000.0,38.0,1.0
2009,790,0.01,2,27000.0,45.0,1.0
2009,790,0.01,2,288100.0,53.0,1.0
2009,790,0.01,3,57600.0,24.0,1.0
2009,790,0.01,5,61200.0,54.0,1.0
2009,790,0.01,2,56400.0,34.0,1.0
2009,790,0.01,2,55000.0,27.0,8.0
2009,790,0.01,2,33800.0,73.0,1.0
2009,790,0.01,2,30000.0,30.0,8.0
2009,790,0.01,2,88500.0,62.0,1.0
2009,790,0.01,3,61000.0,28.0,2.0
2009,790,0.01,1,38000.0,40.0,3.0
2009,790,0.01,2,16800.0,72.0,1.0
2009,790,0.01,1,23200.0,32.0,1.0
2009,790,0.01,1,20200.0,74.0,1.0
2009,790,0.01,1,740.0,33.0,1.0
2009,790,0.01,3,10300.0,64.0,3.0
2009,790,0.01,2,58020.0,47.0,1.0
2009,790,0.01,2,130300.0,42.0,1.0
2009,790,0.01,3,68000.0,18.0,1.0
2009,790,0.01,1,92000.0,59.0,1.0
2009,790,0.01,2,90000.0,35.0,1.0
2009,790,0.01,4,75050.0,44.0,5.0
2009,790,0.01,4,105000.0,56.0,9.0
2009,790,0.01,1,40000.0,30.0,3.0
2009,790,0.01,3,192100.0,21.0,1.0
2009,790,0.01,2,33800.0,56.0,1.0
2009,790,0.01,2,19100.0,30.0,1.0
2009,790,0.01,3,35800.0,62.0,3.0
2009,790,0.01,2,30800.0,29.0,1.0
2009,790,0.01,2,92500.0,59.0,3.0
2009,790,0.01,3,41400.0,28.0,1.0
2009,790,0.01,2,0.0,18.0,1.0
2009,790,0.01,1,48800.0,49.0,1.0
2009,790,0.01,5,214310.0,48.0,1.0
2009,790,0.01,2,26500.0,37.0,1.0
2009,790,0.01,2,110000.0,28.0,1.0
2009,790,0.01,2,107920.0,46.0,1.0
2009,790,0.01,2,25500.0,40.0,1.0
2009,790,0.01,4,33500.0,18.0,3.0
2009,790,0.01,2,349000.0,49.0,1.0
2009,790,0.01,3,102700.0,54.0,1.0
2009,790,0.01,2,41400.0,63.0,1.0
2009,790,0.01,6,71000.0,27.0,3.0
2009,790,0.01,2,70000.0,53.0,1.0
2009,790,0.01,5,93000.0,41.0,3.0
2009,790,0.01,1,156100.0,48.0,1.0
2009,790,0.01,1,66000.0,55.0,1.0
2009,790,0.01,5,196600.0,47.0,1.0
2009,790,0.01,2,51800.0,66.0,1.0
2009,790,0.01,2,23800.0,27.0,5.0
2009,790,0.01,2,18700.0,55.0,9.0
2009,790,0.01,3,36000.0,60.0,1.0
2009,790,0.01,4,513000.0,33.0,1.0
2009,790,0.01,3,82300.0,62.0,1.0
2009,790,0.01,4,77600.0,44.0,1.0
2009,790,0.01,2,63200.0,58.0,1.0
2009,790,0.01,1,32600.0,55.0,3.0
2009,790,0.01,2,229900.0,59.0,1.0
2009,790,0.01,5,62000.0,73.0,3.0
2009,790,0.01,2,36200.0,70.0,8.0
2009,790,0.01,1,11700.0,59.0,1.0
2009,790,0.01,1,50000.0,52.0,1.0
2009,790,0.01,3,30200.0,61.0,1.0
2009,790,0.01,2,43000.0,28.0,1.0
2009,790,0.01,1,48600.0,65.0,1.0
2009,790,0.01,2,100000.0,39.0,1.0
2009,790,0.01,3,38000.0,37.0,8.0
2009,790,0.01,2,36100.0,84.0,8.0
2009,790,0.01,1,5200.0,87.0,1.0
2009,790,0.01,3,104010.0,48.0,1.0
2009,790,0.01,2,80400.0,75.0,1.0
2009,790,0.01,2,40000.0,38.0,1.0
2009,790,0.01,5,55004.0,48.0,8.0
2009,790,0.01,5,196600.0,71.0,1.0
2009,790,0.01,2,27720.0,63.0,1.0
2009,790,0.01,1,41750.0,68.0,1.0
2009,790,0.01,3,73900.0,73.0,1.0
2009,798,0.01,2,42500.0,28.0,1.0
2009,798,0.01,2,18800.0,94.0,1.0
2009,798,0.01,1,46900.0,60.0,1.0
2009,798,0.01,2,51400.0,55.0,1.0
2009,798,0.01,3,128900.0,76.0,1.0
2009,798,0.01,2,37200.0,29.0,1.0
2009,798,0.01,2,58100.0,47.0,1.0
2009,798,0.01,2,20500.0,57.0,1.0
2009,798,0.01,2,81784.0,67.0,1.0
2009,798,0.01,2,25800.0,60.0,1.0
2009,798,0.01,2,34800.0,27.0,1.0
2009,798,0.01,3,135500.0,50.0,1.0
2009,798,0.01,4,52300.0,19.0,1.0
2009,798,0.01,2,17500.0,57.0,1.0
2009,798,0.01,2,222400.0,71.0,1.0
2009,798,0.01,3,38360.0,41.0,1.0
2009,798,0.01,2,42500.0,28.0,1.0
2009,798,0.01,2,59600.0,54.0,1.0
2009,798,0.01,2,86000.0,58.0,9.0
2009,798,0.01,3,52000.0,61.0,1.0
2009,798,0.01,3,124000.0,94.0,1.0
2009,798,0.01,1,8000.0,38.0,1.0
2009,798,0.01,2,17400.0,52.0,1.0
2009,798,0.01,2,36680.0,71.0,1.0
2009,798,0.01,1,50000.0,50.0,1.0
2009,798,0.01,2,18780.0,73.0,1.0
2009,798,0.01,2,20800.0,42.0,1.0
2009,798,0.01,2,45300.0,65.0,1.0
2009,798,0.01,2,94400.0,66.0,1.0
2009,798,0.01,2,17500.0,57.0,1.0
2009,798,0.01,2,31000.0,70.0,1.0
2009,798,0.01,2,23700.0,74.0,1.0
2009,798,0.01,2,91300.0,81.0,1.0
2009,798,0.01,1,18000.0,90.0,1.0
2009,798,0.01,2,55000.0,60.0,1.0
2009,798,0.01,4,233950.0,63.0,1.0
2009,798,0.01,2,36900.0,84.0,1.0
2009,798,0.01,2,42150.0,64.0,1.0
2009,798,0.01,1,30000.0,51.0,1.0
2009,798,0.01,2,20000.0,58.0,1.0
2009,798,0.01,2,97200.0,58.0,1.0
2009,798,0.01,4,146030.0,33.0,3.0
2009,798,0.01,3,141244.0,56.0,1.0
2009,798,0.01,2,91600.0,57.0,1.0
2009,798,0.01,2,59400.0,24.0,1.0
2009,798,0.01,2,18100.0,66.0,1.0
2009,798,0.01,2,71900.0,55.0,1.0
2009,798,0.01,1,13000.0,84.0,1.0
2009,798,0.01,2,14000.0,22.0,1.0
2009,798,0.01,2,44140.0,48.0,1.0
2009,798,0.01,3,79800.0,51.0,1.0
2009,798,0.01,2,26300.0,39.0,1.0
2009,798,0.01,1,13000.0,76.0,9.0
2009,798,0.01,1,6000.0,45.0,3.0
2009,798,0.01,2,100000.0,36.0,1.0
2009,798,0.01,2,77400.0,29.0,1.0
2009,798,0.01,2,44200.0,38.0,1.0
2009,798,0.01,3,128900.0,76.0,1.0
2009,798,0.01,2,71900.0,67.0,1.0
2009,798,0.01,4,76000.0,47.0,1.0
2009,798,0.01,2,98000.0,51.0,1.0
2009,798,0.01,1,16200.0,75.0,1.0
2009,798,0.01,2,37000.0,66.0,1.0
2009,798,0.01,1,16200.0,75.0,1.0
2009,798,0.01,2,-9800.0,44.0,1.0
2009,798,0.01,1,17200.0,81.0,1.0
2009,798,0.01,2,58300.0,62.0,1.0
2009,798,0.01,2,50600.0,29.0,1.0
2009,798,0.01,4,88200.0,28.0,1.0
2009,798,0.01,2,90200.0,48.0,1.0
2009,798,0.01,4,57200.0,18.0,3.0
2009,798,0.01,3,26900.0,57.0,1.0
2009,798,0.01,2,45000.0,18.0,1.0
2009,798,0.01,2,42100.0,63.0,1.0
2009,798,0.01,2,81784.0,68.0,1.0
2009,798,0.01,2,100000.0,60.0,1.0
2009,798,0.01,2,48800.0,64.0,1.0
2009,798,0.01,2,66400.0,47.0,1.0
2009,798,0.01,1,30000.0,25.0,1.0
2009,798,0.01,2,226500.0,47.0,1.0
2009,798,0.01,2,80890.0,38.0,1.0
2009,798,0.01,2,62000.0,79.0,1.0
2009,798,0.01,1,30000.0,25.0,1.0
2009,798,0.01,2,39700.0,77.0,1.0
2009,798,0.01,2,40000.0,53.0,1.0
2009,798,0.01,2,36800.0,46.0,1.0
2009,798,0.01,1,23000.0,69.0,1.0
2009,798,0.01,2,81500.0,55.0,1.0
2009,798,0.01,2,58300.0,62.0,1.0
2009,798,0.01,3,41700.0,51.0,1.0
2009,798,0.01,3,85034.0,19.0,1.0
2009,798,0.01,2,60500.0,69.0,1.0
2009,798,0.01,1,13000.0,61.0,1.0
2009,798,0.01,2,80000.0,60.0,1.0
2009,798,0.01,2,67000.0,47.0,1.0
2009,798,0.01,2,25310.0,78.0,1.0
2009,798,0.01,4,57200.0,18.0,3.0
2009,798,0.01,2,44200.0,38.0,1.0
2009,798,0.01,2,130000.0,32.0,1.0
2009,798,0.01,2,29100.0,83.0,1.0
2009,800,0.01,2,225000.0,42.0,1.0
2009,800,0.01,8,48790.0,20.0,1.0
2009,800,0.01,2,33700.0,83.0,1.0
2009,800,0.01,2,80580.0,56.0,1.0
2009,800,0.01,3,10000.0,55.0,1.0
2009,800,0.01,2,50000.0,26.0,1.0
2009,800,0.01,6,105400.0,19.0,1.0
2009,800,0.01,1,4400.0,31.0,2.0
2009,800,0.01,2,45400.0,85.0,1.0
2009,800,0.01,2,47800.0,41.0,1.0
2009,800,0.01,2,38230.0,78.0,1.0
2009,800,0.01,2,91000.0,31.0,1.0
2009,800,0.01,1,10800.0,62.0,1.0
2009,800,0.01,1,96400.0,93.0,1.0
2009,800,0.01,5,31500.0,21.0,1.0
2009,800,0.01,2,7400.0,72.0,6.0
2009,800,0.01,3,15500.0,44.0,2.0
2009,800,0.01,2,38200.0,19.0,6.0
2009,800,0.01,2,26000.0,49.0,1.0
2009,800,0.01,1,20200.0,48.0,1.0
2009,800,0.01,4,14700.0,24.0,1.0
2009,800,0.01,6,67700.0,18.0,1.0
2009,800,0.01,3,202800.0,24.0,1.0
2009,800,0.01,2,25500.0,37.0,8.0
2009,800,0.01,3,32200.0,49.0,8.0
2009,800,0.01,2,63100.0,42.0,1.0
2009,800,0.01,3,53000.0,37.0,9.0
2009,800,0.01,4,60800.0,24.0,1.0
2009,800,0.01,2,54000.0,40.0,1.0
2009,800,0.01,2,55500.0,31.0,8.0
2009,800,0.01,4,67480.0,34.0,1.0
2009,800,0.01,1,8600.0,72.0,1.0
2009,800,0.01,1,25200.0,29.0,1.0
2009,800,0.01,1,7900.0,67.0,2.0
2009,800,0.01,2,42000.0,26.0,1.0
2009,800,0.01,2,49200.0,52.0,1.0
2009,800,0.01,4,99000.0,20.0,1.0
2009,800,0.01,2,52200.0,53.0,1.0
2009,800,0.01,2,16100.0,37.0,8.0
2009,800,0.01,2,12100.0,21.0,1.0
2009,800,0.01,3,761000.0,39.0,1.0
2009,800,0.01,2,30100.0,62.0,1.0
2009,800,0.01,4,91200.0,79.0,2.0
2009,800,0.01,2,47000.0,36.0,1.0
2009,800,0.01,2,17450.0,31.0,1.0
2009,800,0.01,3,53000.0,37.0,1.0
2009,800,0.01,2,22000.0,50.0,1.0
2009,800,0.01,2,17800.0,35.0,3.0
2009,800,0.01,1,56000.0,54.0,1.0
2009,800,0.01,8,6840.0,22.0,1.0
2009,800,0.01,2,54000.0,30.0,1.0
2009,800,0.01,2,14100.0,67.0,1.0
2009,800,0.01,2,268000.0,61.0,1.0
2009,800,0.01,2,79600.0,61.0,1.0
2009,800,0.01,2,100600.0,50.0,1.0
2009,800,0.01,4,105100.0,51.0,1.0
2009,800,0.01,3,133400.0,55.0,1.0
2009,800,0.01,3,10000.0,55.0,1.0
2009,800,0.01,5,93500.0,67.0,1.0
2009,800,0.01,1,17600.0,89.0,1.0
2009,800,0.01,2,56000.0,29.0,1.0
2009,800,0.01,2,401000.0,53.0,1.0
2009,800,0.01,1,80000.0,30.0,1.0
2009,800,0.01,2,401000.0,53.0,1.0
2009,800,0.01,2,10900.0,63.0,1.0
2009,800,0.01,3,183000.0,19.0,1.0
2009,800,0.01,3,56400.0,50.0,1.0
2009,800,0.01,3,46300.0,25.0,8.0
2009,800,0.01,1,18000.0,41.0,1.0
2009,800,0.01,2,91000.0,27.0,1.0
2009,800,0.01,1,50000.0,36.0,1.0
2009,800,0.01,2,17000.0,24.0,1.0
2009,800,0.01,3,26000.0,58.0,1.0
2009,800,0.01,3,124200.0,56.0,1.0
2009,800,0.01,2,24000.0,63.0,9.0
2009,800,0.01,4,155000.0,19.0,1.0
2009,800,0.01,2,21300.0,46.0,1.0
2009,800,0.01,2,133200.0,71.0,1.0
2009,800,0.01,2,12000.0,54.0,1.0
2009,800,0.01,2,102800.0,54.0,1.0
2009,800,0.01,2,6000.0,32.0,1.0
2009,800,0.01,2,160100.0,34.0,1.0
2009,800,0.01,2,12000.0,52.0,1.0
2009,800,0.01,3,42000.0,55.0,1.0
2009,800,0.01,1,36000.0,49.0,1.0
2009,800,0.01,2,17000.0,24.0,1.0
2009,800,0.01,2,32300.0,39.0,8.0
2009,800,0.01,2,30000.0,32.0,8.0
2009,800,0.01,2,98000.0,38.0,1.0
2009,800,0.01,2,84000.0,52.0,1.0
2009,800,0.01,2,20000.0,40.0,1.0
2009,800,0.01,1,62000.0,49.0,8.0
2009,800,0.01,2,228320.0,55.0,1.0
2009,800,0.01,2,56500.0,76.0,3.0
2009,800,0.01,2,37100.0,72.0,1.0
2009,800,0.01,2,260000.0,33.0,1.0
2009,800,0.01,1,50000.0,36.0,1.0
2009,800,0.01,5,103800.0,48.0,6.0
2009,800,0.01,1,54000.0,70.0,1.0
2009,800,0.01,2,35400.0,37.0,1.0
2009,801,0.01,2,32040.0,31.0,1.0
2009,801,0.01,2,77200.0,70.0,1.0
2009,801,0.01,2,88200.0,63.0,1.0
2009,801,0.01,2,21000.0,36.0,8.0
2009,801,0.01,2,56300.0,46.0,1.0
2009,801,0.01,3,34200.0,54.0,1.0
2009,801,0.01,2,53500.0,61.0,1.0
2009,801,0.01,2,52400.0,25.0,1.0
2009,801,0.01,2,39000.0,50.0,8.0
