,store_code_uc,upc,units,prmult,price,feature,display,year,month,dma_code,sales,module,upc_ver_uc,brand_code_uc,brand_descr,multi,size1_units,size1_amount,conversion,volume,prices,total_sales,market_size,shares
5290,2627814,2150000064,168,1.0,2.7086206896551728,0.0,0.0,2006,11,616,489.75563478908174,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,19.050864,25.707791247109935,522.7694854094292,44.4803655,0.42829827915869984
5291,2687186,2150000064,79,1.0,2.1299999999999994,0.0,0.0,2006,11,618,178.86624669975188,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,8.958442,19.966222552956406,2038.3095491315223,264.330738,0.03389103389103389
5292,2812288,2150000064,22,1.0,2.27,,,2006,11,619,53.209294094292815,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,2.4947559999999998,21.328456207457894,85.3628489330025,6.633782999999999,0.37606837606837606
5293,2288293,2150000064,269,1.0,2.1429921259842537,0.0,0.0,2006,11,623,617.9504599503726,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,30.504062,20.25797285457827,2633.8815650620345,295.458489,0.10324313951256957
5294,4674511,2150000064,25,1.0,2.662222222222222,0.0,0.0,2006,11,624,71.87771255583128,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,2.83495,25.35413765880572,71.87771255583128,7.824462,0.3623188405797102
5295,2737109,2150000064,5,1.0,2.6675,0.0,0.0,2006,11,631,14.356185856079408,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,0.56699,25.319998335207686,14.356185856079408,1.7009699999999999,0.33333333333333337
5296,436920,2150000064,3,1.0,1.78,,,2006,11,632,5.742474342431763,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,0.340194,16.879998890138456,102.86986808933004,12.587178000000002,0.027027027027027025
5297,5016363,2150000064,24,1.0,2.210000000000001,0.0,0.0,2006,11,635,55.30626506203476,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,2.721552,20.32159042415312,68.15693330024817,7.9095105,0.34408602150537637
5298,3876036,2150000064,53,1.0,2.75025641025641,0.0,0.0,2006,11,637,156.90719687344918,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,6.010094,26.107278334323752,156.90719687344918,13.267565999999999,0.452991452991453
5299,3647526,2150000064,21,1.0,2.6899999999999995,0.0,0.0,2006,11,640,60.74763588089329,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,2.381358,25.509661244085642,354.9472858064517,36.230661,0.06572769953051644
5300,2816291,2150000064,101,1.0,2.6558064516129027,0.0,0.0,2006,11,652,289.973446898263,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,11.453198,25.31812048462473,419.3404250620347,31.978236,0.35815602836879434
5301,3910051,2150000064,47,1.0,2.189999999999999,0.0,0.0,2006,11,670,110.68780600496277,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,5.329706,20.768088522136637,134.73307310173698,10.631062499999999,0.5013333333333334
5302,7658893,2150000064,13,1.0,2.19,,,2006,11,671,30.615776129032263,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,1.474174,20.76808852213664,36.58407811414393,3.4019399999999997,0.4333333333333334
5303,4951376,2150000064,12,1.0,2.424285714285714,0.0,0.0,2006,11,675,31.40079602977668,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,1.360776,23.07565391348516,210.40684079404474,19.6462035,0.06926406926406926
5304,3371652,2150000064,55,1.0,2.42810810810811,0.0,0.0,2006,11,678,144.0350212406949,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,6.23689,23.094045468285458,326.2564214888339,27.895908,0.22357723577235772
5305,3437948,2150000064,132,1.0,2.6627710843373493,0.0,0.0,2006,11,679,380.3045039702233,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,14.968536,25.406927168443413,401.532302382134,29.086587,0.5146198830409356
5306,4504630,2150000064,58,1.0,2.6705405405405407,0.0,0.0,2006,11,682,166.13386913151368,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,6.577084,25.259502407375923,169.220180248139,15.819021,0.41577060931899645
5307,7502565,2150000064,2,1.0,2.89,0.0,0.0,2006,11,687,6.2156370223325075,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,0.226796,27.40629033286525,18.528620397022333,2.041164,0.1111111111111111
5308,1483724,2150000064,18,1.0,2.1900000000000004,0.0,0.0,2006,11,693,42.39107464019851,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,2.041164,20.768088522136637,421.2438294789084,43.204638,0.047244094488188976
5309,6867840,2150000064,10,1.0,2.75,,,2006,11,702,29.57266749379653,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,1.13398,26.07864997071953,29.57266749379653,1.7009699999999999,0.6666666666666667
5310,7927527,2150000064,14,1.0,2.5700000000000003,,,2006,11,717,38.24014749379653,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,1.587572,24.08718942750094,41.32645861042184,2.6365035,0.6021505376344086
5311,2311546,2150000064,25,1.0,2.6458333333333335,0.0,0.0,2006,11,722,71.15721483870968,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,2.83495,25.099989360909245,71.15721483870968,5.273007,0.5376344086021506
5312,8011799,2150000064,11,1.0,2.6925,0.0,0.0,2006,11,725,31.691145856079405,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,1.2473779999999999,25.40620874833403,31.691145856079405,5.783298,0.21568627450980388
5313,1823376,2150000064,6,1.0,2.47,,,2006,11,737,15.85094977667494,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,0.680388,23.296927307176112,56.43540327543424,2.8066004999999996,0.24242424242424246
5314,2447410,2150000064,419,1.0,2.1613270142180108,0.0,0.0,2006,11,751,969.4243015384625,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,47.513762,20.403021371754622,2624.3322818858596,212.45115299999998,0.22364558313317323
5315,5041032,2150000064,141,1.0,2.12,0.0,0.0,2006,11,752,325.49290898263024,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,15.989118,20.357152219567723,553.9229464019851,53.750652,0.2974683544303797
5316,3466597,2150000064,905,1.0,2.1235469107551506,0.0,0.0,2006,11,753,2077.9584309677475,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,102.62519,20.248034921716076,3008.776959305219,334.58079900000007,0.30672767327571593
5317,7622256,2150000064,29,1.0,2.5758823529411763,0.0,0.0,2006,11,754,80.66348322580646,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,3.288542,24.528646198165163,254.45398481389583,8.7599955,0.37540453074433655
5318,6708062,2150000064,13,1.0,2.89,0.0,0.0,2006,11,755,40.401640645161294,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,1.474174,27.406290332865247,77.254561191067,6.123492000000001,0.24074074074074073
5319,7463877,2150000064,30,1.0,2.894347826086957,0.0,0.0,2006,11,756,93.34209230769233,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,3.4019399999999997,27.437900817678244,314.9757930521092,5.613201,0.606060606060606
5320,1624195,2150000064,58,1.0,2.1899999999999986,0.0,0.0,2006,11,757,136.5934627295285,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,6.577084,20.768088522136633,966.8971826799012,10.375917,0.6338797814207651
5321,2875799,2150000064,9,1.0,2.44,,,2006,11,758,25.497016228287844,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,1.020582,24.982819830535757,238.52775915632756,4.3374735,0.23529411764705885
5322,8185746,2150000064,8,1.0,2.6214285714285714,0.0,0.0,2006,11,759,22.30316813895782,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,0.907184,24.585054563305594,87.73941602977668,4.422522000000001,0.2051282051282051
5323,5416099,2150000064,8,1.0,3.19,,,2006,11,760,27.443435434243177,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,0.907184,30.25123396603465,140.42177895781637,2.5514550000000003,0.3555555555555555
5324,4636470,2150000064,24,1.0,2.6223529411764708,0.0,0.0,2006,11,762,64.90931672456577,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,2.721552,23.850110791403498,392.37015230769236,10.1207715,0.2689075630252101
5325,7281318,2150000064,13,1.0,2.396,0.0,0.0,2006,11,764,34.34730908188586,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,1.474174,23.299358882930957,41.73509910669976,6.633782999999999,0.22222222222222227
5326,289146,2150000064,7,1.0,2.692,0.0,0.0,2006,11,766,20.47503960297767,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,0.793786,25.794155607402587,114.05371325062038,2.551455,0.3111111111111111
5327,2746436,2150000064,22,1.0,2.5441666666666674,0.0,0.0,2006,11,767,59.00553692307694,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,2.4947559999999998,23.651826841212905,90.63216059553352,5.3580555,0.4656084656084656
5328,3149839,2150000064,29,1.0,2.1061538461538465,0.0,0.0,2006,11,770,61.898281488833746,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,3.288542,18.822408681061013,831.8092375682388,45.075705,0.0729559748427673
5329,6275969,2150000064,41,1.0,2.1847826086956514,0.0,0.0,2006,11,771,94.35293985111663,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,4.649318,20.29393124994174,114.93551642679901,15.138632999999999,0.3071161048689139
5330,3133330,2150000064,37,1.0,2.109090909090909,,,2006,11,773,83.38416863523575,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,4.195726,19.87359723567167,135.92673349875935,12.076887000000001,0.3474178403755868
5331,5362903,2150000064,179,1.0,2.0782653061224488,0.0,0.0,2006,11,789,403.58625856079414,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,20.298242,19.88281835248561,533.619965955335,57.237640500000005,0.35463100544824167
5332,4667605,2150000064,43,1.0,2.1888888888888896,0.0,0.0,2006,11,790,99.97712352357321,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,4.876114,20.503442602772044,334.99917736972714,34.529691,0.14121510673234813
5333,2246173,2150000064,423,1.0,2.5965178571428567,0.0,0.0,2006,11,800,1185.6273851612905,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,47.967354,24.71738143324083,2587.3825780645166,103.75917000000001,0.4622950819672131
5334,6635110,2150000064,127,1.0,2.5793939393939396,0.0,0.0,2006,11,801,353.65684213399516,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,14.401546,24.556866473501884,943.0669895285362,25.174355999999996,0.5720720720720721
5335,55039,2150000064,39,1.0,2.236875,0.0,0.0,2006,11,802,94.23464918114145,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,4.422522,21.307898339712374,94.23464918114145,8.845044000000001,0.4999999999999999
5336,6944492,2150000064,9631,1.0,2.8675567938276982,0.0,0.0,2006,11,803,29304.792894789098,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,1092.136138,26.83254575611259,34674.74841007443,2068.039326,0.5281022097932774
5337,5127831,2150000064,3736,1.0,2.330707732634333,0.0,0.0,2006,11,807,9086.4010308685,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,423.654928,21.447646257211716,20049.41901870968,705.0520650000001,0.6008845999195818
5338,5472867,2150000064,32,1.0,2.2251999999999996,0.0,0.0,2006,11,810,75.77055096774195,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,3.628736,20.880700874282933,488.6264965756825,10.546014,0.34408602150537637
5339,4604266,2150000064,98,1.0,2.1982051282051285,0.0,0.0,2006,11,811,207.56786471464017,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,11.113004,18.67792585286932,1492.6777033250628,30.107169000000003,0.3691148775894538
5340,898115,2150000064,67,1.0,2.5206060606060605,0.0,0.0,2006,11,813,175.20998962779154,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,7.597666,23.061028166780634,480.5719773200992,15.478826999999999,0.4908424908424909
5341,1456673,2150000064,787,1.0,2.5566925064599495,0.0,0.0,2006,11,819,2016.9204452605468,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,89.244226,22.60001050668025,5575.114551811414,153.257397,0.5823159452460229
5342,819309,2150000064,437,1.0,2.51137931034483,0.0,0.0,2006,11,820,1153.4200618362293,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,49.554926,23.27558842154722,2362.4797533498772,87.599955,0.565695792880259
5343,935997,2150000064,18,1.0,2.636666666666667,0.0,0.0,2006,11,821,52.60708704714641,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,2.041164,25.77308195086059,214.815856674938,7.654364999999999,0.2666666666666667
5344,6952878,2150000064,1688,1.0,2.916255411255424,0.0,0.0,2006,11,825,5103.640202382135,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,191.415824,26.66258251659557,6718.329354937965,331.348956,0.5776865160848733
5345,7161301,2150000064,209,1.0,2.391842105263159,0.0,0.0,2006,11,828,524.8664563771711,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,23.700181999999998,22.1460939151088,1237.352669032258,46.096287000000004,0.5141451414514144
5346,8116765,2150000064,683,1.0,2.804541284403674,0.0,0.0,2006,11,839,2032.4057693300272,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,77.450834,26.24123801339605,3759.1914622332533,213.81192900000002,0.36223813312118797
5347,3629939,2150000064,223,1.0,2.7951851851851837,0.0,0.0,2006,11,855,670.2349360794043,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,25.287754,26.504328382797627,1367.4616523076925,62.595696,0.40398550724637683
5348,109041,2150000064,1893,1.0,2.447260869565223,0.0,0.0,2006,11,862,4922.0532702729415,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,214.66241399999998,22.929273823748865,11430.707035831252,405.00095699999997,0.5300293994120118
5349,515419,2150000064,472,1.0,2.4256666666666655,0.0,0.0,2006,11,866,1234.9115797518618,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,53.523856,23.072171402446447,4505.9819691811435,110.733147,0.4833589349718382
5350,7921409,2150000064,143,1.0,2.198235294117648,0.0,0.0,2006,11,868,338.94578426799006,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,16.215914,20.902046240994498,1079.2303043672455,36.740952,0.44135802469135804
5351,6942042,2150000064,114,1.0,2.281142857142858,0.0,0.0,2006,11,881,276.4452957320101,1182,1,586519.0,LAWRY'S,1.0,OZ,4.0,0.0283495,12.927372,21.38449297599002,980.8339743424323,29.086587,0.4444444444444444
5352,1713153,2150000066,204,1.0,2.6333333333333346,0.0,0.0,2006,11,500,598.2927013399509,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,34.699788,17.24196993191863,710.7010989081891,108.181692,0.32075471698113206
5353,5391334,2150000066,165,1.0,3.855891472868223,0.0,0.0,2006,11,501,679.68743598015,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,28.066005,24.217462940669684,4119.924237171224,79.69044450000001,0.3521878335112059
5354,5100966,2150000066,34,1.0,2.5927586206896556,0.0,0.0,2006,11,503,94.24540287841191,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,5.783298,16.296134641239636,173.94105334987594,14.288148,0.40476190476190477
5355,7421762,2150000066,336,1.0,3.4634905660377413,0.0,0.0,2006,11,504,1247.063257667496,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,57.152592,21.819889772759492,2228.7790351861063,116.34634799999998,0.4912280701754387
5356,3247288,2150000066,217,1.0,2.990000000000006,0.0,0.0,2006,11,505,697.7321400000013,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,36.911049,18.90306991817007,716.5833713151378,68.46404249999999,0.5391304347826087
5357,471510,2150000066,1153,1.0,2.740000000000003,0.0,0.0,2006,11,506,3295.1156565260467,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,196.121841,16.80137020805371,3652.364233548379,429.2397795,0.4569050921339409
5358,4118710,2150000066,91,1.0,2.410967741935483,0.0,0.0,2006,11,507,231.19373761786616,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,15.478826999999999,14.936127758121865,405.7585054094295,30.3623145,0.5098039215686274
5359,7810543,2150000066,288,1.0,2.882121212121203,0.0,0.0,2006,11,508,894.2989724069456,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,48.987936,18.255494014014914,926.9364436228266,94.914126,0.5161290322580645
5360,2734414,2150000066,56,1.0,2.870000000000001,0.0,0.0,2006,11,509,172.83342253101745,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,9.525432,18.144418282658197,172.83342253101745,23.2182405,0.41025641025641024
5361,8384089,2150000066,215,1.0,2.895072463768108,0.0,0.0,2006,11,510,669.6864975186088,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,36.570855,18.312027364922386,987.8023701736956,80.285784,0.4555084745762712
5362,4355901,2150000066,312,1.0,2.1962376237623813,0.0,0.0,2006,11,511,731.3804587593069,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,53.070264,13.781360853213522,2631.246909230774,169.1614665,0.3137254901960785
5363,2629412,2150000066,129,1.0,2.8555913978494654,0.0,0.0,2006,11,512,400.04829215880926,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,21.942512999999998,18.23165341904135,1099.4257478411917,75.77821349999999,0.2895622895622896
5364,3320231,2150000066,63,1.0,2.989999999999999,0.0,0.0,2006,11,513,202.56739548387102,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,10.716111,18.903069918170036,202.56739548387102,25.004258999999998,0.4285714285714286
5365,2626410,2150000066,209,1.0,2.9782352941176526,0.0,0.0,2006,11,515,665.1269298759316,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,35.550273,18.709474604482832,696.7105387593064,65.5723935,0.5421530479896238
5366,22808,2150000066,21,1.0,2.89,0.0,0.0,2006,11,516,65.26418873449133,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,3.572037,18.27086022191017,76.52330977667495,6.123492000000001,0.5833333333333333
5367,7418271,2150000066,584,1.0,2.0738271604938383,0.0,0.0,2006,11,517,1296.8636297270534,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,99.336648,13.0552384828513,3180.1586327047276,238.30589700000002,0.4168451106352605
5368,6456916,2150000066,330,1.0,2.015837104072403,0.0,0.0,2006,11,518,716.1639771215898,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,56.13201,12.75856640661166,1577.6534191563323,106.65081899999998,0.5263157894736843
5369,6388999,2150000066,79,1.0,2.170645161290321,0.0,0.0,2006,11,519,184.32912491315142,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,13.437663,13.717349877962514,403.43570679900756,38.0166795,0.3534675615212528
5370,7985685,2150000066,124,1.0,2.181159420289855,0.0,0.0,2006,11,520,286.42472679900754,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,21.092028,13.579762306356105,485.69073722084374,47.7122085,0.4420677361853832
5371,4028515,2150000066,76,1.0,3.269574468085106,0.0,0.0,2006,11,521,259.36842446650127,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,12.927372,20.06350745275229,335.96701012406953,28.4912475,0.4537313432835821
5372,1262101,2150000066,48,1.0,2.956666666666666,0.0,0.0,2006,11,522,153.2616934987593,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,8.164656,18.771359564782557,162.35932138957818,19.391058,0.4210526315789474
5373,2020642,2150000066,82,1.0,2.9511764705882353,0.0,0.0,2006,11,523,259.88460193548383,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,13.947954,18.632453328673428,311.276521191067,31.297848000000002,0.4456521739130434
5374,6768589,2150000066,385,1.0,2.637816901408459,0.0,0.0,2006,11,524,1089.8011887841226,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,65.487345,16.64140130866693,2163.934240645166,142.201092,0.46052631578947373
5375,8046538,2150000066,59,1.0,2.6787804878048767,0.0,0.0,2006,11,525,171.8548360794045,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,10.035722999999999,17.124310433777865,171.8548360794045,17.349894,0.5784313725490196
5376,6773176,2150000066,16,1.0,2.69,0.0,0.0,2006,11,526,46.28391305210919,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,2.721552,17.00644082939043,108.33274630272955,5.273007,0.5161290322580645
5377,5757711,2150000066,251,1.0,2.871621621621625,0.0,0.0,2006,11,527,774.9221790074453,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,42.694347,18.150463315610498,786.9233051612914,88.28034299999999,0.48362235067437387
5378,2372280,2150000066,216,1.0,3.198955223880596,0.0,0.0,2006,11,528,743.8762549875942,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,36.740952,20.246515522722277,2742.4616464019837,62.765793,0.5853658536585366
5379,1347288,2150000066,160,1.0,3.2793203883495177,0.0,0.0,2006,11,529,563.7088109181146,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,27.215519999999998,20.71277017371392,589.3026104218368,57.407737499999996,0.4740740740740741
5380,6508903,2150000066,87,1.0,2.919999999999999,0.0,0.0,2006,11,530,277.34860630272954,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,14.798439,18.741747443951994,277.34860630272954,22.1976585,0.6666666666666667
5381,3542198,2150000066,37,1.0,2.0760714285714283,0.0,0.0,2006,11,531,81.19041439205957,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,6.293589,12.900495153410805,382.54127300248126,35.890467,0.1753554502369668
5382,3850494,2150000066,29,1.0,2.7445454545454537,0.0,0.0,2006,11,532,85.18003607940446,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,4.932813,17.268044841635888,178.87700039702233,12.8423235,0.38410596026490074
5383,2543736,2150000066,3,1.0,3.7900000000000005,0.0,0.0,2006,11,533,12.226953796526058,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,0.510291,23.960747488248973,381.0572627791564,12.757275000000002,0.04
5384,7420987,2150000066,316,1.0,3.054334975369464,0.0,0.0,2006,11,534,1045.0012859553376,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,53.750652,19.441648558148422,1558.393547344916,118.13236649999999,0.4550035997120231
5385,7575259,2150000066,192,1.0,2.964436090225565,0.0,0.0,2006,11,535,611.5412563771716,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,32.658624,18.725260941096952,613.5737051612907,52.6450215,0.6203554119547658
5386,406138,2150000066,53,1.0,2.89,0.0,0.0,2006,11,536,164.71438109181136,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,9.015141,18.27086022191016,179.72654248138952,16.5844575,0.5435897435897437
5387,8231873,2150000066,31,1.0,2.4066666666666663,0.0,0.0,2006,11,537,80.85704977667494,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,5.273007,15.334144213477234,117.2368076426799,20.071445999999998,0.2627118644067797
5388,2594591,2150000066,418,1.0,2.6508208955224015,0.0,0.0,2006,11,539,1193.4990915632807,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,71.100546,16.786074913732456,1452.4588755335042,153.0873,0.46444444444444444
5389,3610776,2150000066,83,1.0,3.216666666666666,0.0,0.0,2006,11,541,288.9195845657568,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,14.118051,20.46455169808898,361.3457356823821,36.060564,0.3915094339622641
5390,1295559,2150000066,74,1.0,2.9900000000000015,0.0,0.0,2006,11,542,237.93630580645177,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,12.587178,18.903069918170043,237.93630580645177,29.086587,0.4327485380116959
5391,4147323,2150000066,511,1.0,2.182215189873413,0.0,0.0,2006,11,544,1182.3905222828773,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,86.919567,13.603272118036175,2692.3386634243216,189.828252,0.4578853046594982
5392,5799410,2150000066,123,1.0,1.9991954022988514,0.0,0.0,2006,11,545,264.2936178163773,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,20.921931,12.632372117868915,1073.4555689330043,50.518809000000005,0.41414141414141414
5393,6110526,2150000066,139,1.0,2.160652173913044,0.0,0.0,2006,11,546,322.6216718114145,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,23.643483,13.645268415462073,646.340220744417,62.25550199999999,0.37978142076502736
5394,5616507,2150000066,56,1.0,2.9760869565217387,0.0,0.0,2006,11,547,179.26413349875932,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,9.525432,18.819527922592837,181.29658228287843,21.3471735,0.44621513944223107
5395,6540586,2150000066,131,1.0,3.189999999999998,0.0,1.0,2006,11,548,449.38625523573177,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,22.282707,20.167489310689756,1008.8150946401984,43.119589500000004,0.5167652859960552
5396,3444242,2150000066,3,1.0,2.69,,,2006,11,549,8.678233697270473,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,0.510291,17.006440829390428,49.00459846153847,1.7860184999999997,0.2857142857142858
5397,4223839,2150000066,72,1.0,2.0263636363636346,0.0,0.0,2006,11,550,156.44478789081876,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,12.246984,12.774148140539644,523.3716924565758,35.4652245,0.34532374100719426
5398,3624496,2150000066,17,1.0,2.990000000000001,0.0,0.0,2006,11,551,54.661043225806466,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,2.891649,18.903069918170033,54.661043225806466,7.144074,0.40476190476190477
5399,7260290,2150000066,16,1.0,2.983750000000001,0.0,0.0,2006,11,554,51.33815076923079,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,2.721552,18.8635568121538,51.33815076923079,7.654364999999999,0.35555555555555557
5400,4115083,2150000066,228,1.0,2.1174509803921615,0.0,1.0,2006,11,556,514.8009957320111,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,38.782116,13.274185341821243,1503.0120064019884,88.5354885,0.43804034582132567
5401,5906287,2150000066,108,1.0,2.417283950617282,0.0,0.0,2006,11,557,274.66018198511154,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,18.370476,14.951173937197467,703.7004419851112,66.678024,0.2755102040816327
5402,3323908,2150000066,30,1.0,3.000000000000001,0.0,0.0,2006,11,559,97.6435712158809,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,5.10291,19.134880140131987,170.11273712158808,10.886208,0.46874999999999994
5403,5526176,2150000066,449,1.0,2.1390740740740832,0.0,0.0,2006,11,560,1030.5375631265551,1182,1,586519.0,LAWRY'S,1.0,OZ,6.0,0.0283495,76.373553,13.493382494939775,2984.8284754838833,153.597591,0.49723145071982283
